0	2.06093	0	0
1	3.36819	0	0
2	5.50466	0	0
3	8.99629	0	0
4	14.7027	0	0
5	24.0287	0	0
6	39.2702	0	0
7	64.1796	0	0
8	104.889	0	0
9	171.421	0	0
10	280.154	0	0
11	457.857	0	0
12	748.279	0	0
13	1222.92	0	0
14	1998.62	0	0
15	3266.36	0	0
16	5338.23	0	0
17	8724.29	0	0
18	14258.2	0	0
19	23302.2	0	0
20	38082.9	0	0
21	62239.1	0	0
22	101718	0	0
23	166238	0	0
24	271684	0	0
25	444014	1.64742e-06	0
26	725655	1.66851e-06	0
27	1.18594e+06	1.20255e-06	0
28	1.93819e+06	8.66726e-07	0
29	3.1676e+06	6.24681e-07	0
30	5.17683e+06	4.50231e-07	0
31	8.46052e+06	3.24497e-07	0
32	1.38271e+07	2.33876e-07	0
33	2.25977e+07	1.68562e-07	0
34	3.69315e+07	1.21488e-07	0
35	6.03574e+07	8.75597e-08	0
36	9.86424e+07	6.31063e-08	0
37	1.61212e+08	4.54819e-08	0
38	2.63469e+08	3.27792e-08	0
39	4.3059e+08	2.36238e-08	0
40	7.03715e+08	1.70252e-08	0
41	1.15009e+09	1.22694e-08	0
42	1.87959e+09	8.84167e-09	0
43	3.07183e+09	6.37117e-09	0
44	5.02031e+09	4.59059e-09	0
45	8.20472e+09	3.30726e-09	0
46	1.3409e+10	2.38231e-09	0
47	2.19144e+10	1.71566e-09	0
48	3.58149e+10	1.23519e-09	0
49	5.85325e+10	8.88889e-10	0
50	9.566e+10	6.39298e-10	0
51	1.56338e+11	4.59409e-10	0
52	2.55504e+11	3.29756e-10	0
53	4.17571e+11	2.3631e-10	0
54	6.82439e+11	1.68961e-10	0
55	1.11531e+12	1.20422e-10	0
56	1.82276e+12	8.54401e-11	0
57	2.97895e+12	6.0233e-11	0
58	4.86852e+12	4.20751e-11	0
59	7.95665e+12	2.90059e-11	0
60	1.30036e+13	1.96185e-11	0
61	2.12519e+13	1.29078e-11	0
62	3.4732e+13	8.16175e-12	0
63	5.67628e+13	4.87973e-12	0
64	9.27677e+13	2.70579e-12	0
65	1.51611e+14	1.36775e-12	0
66	2.47779e+14	6.27805e-13	0
67	4.04946e+14	2.66907e-13	0
68	6.61805e+14	1.0897e-13	0
69	1.08159e+15	4.39422e-14	0
70	1.76765e+15	1.76766e-14	0
71	2.88889e+15	7.0998e-15	0
72	4.72132e+15	2.84438e-15	0
73	7.71608e+15	1.13461e-15	0
74	1.26104e+16	4.49315e-16	0
75	2.06093e+16	1.75834e-16	0
76	3.36819e+16	6.75351e-17	0
77	5.50466e+16	2.52221e-17	0
78	8.99629e+16	9.05916e-18	0
79	1.47027e+17	3.0984e-18	0
80	2.40287e+17	1.00403e-18	0
81	3.92702e+17	3.08163e-19	0
82	6.41796e+17	8.90862e-20	0
83	1.04889e+18	2.36401e-20	0
84	1.71421e+18	5.45733e-21	0
85	2.80154e+18	1.00973e-21	0
86	4.57857e+18	1.34228e-22	0
87	7.48279e+18	1.11275e-23	0
88	1.22292e+19	4.70603e-25	0
89	1.99862e+19	7.37543e-27	0
90	3.26636e+19	2.4143e-29	0
91	5.33823e+19	5.63849e-33	0
92	8.72429e+19	1.58084e-38	0
93	1.42582e+20	3.1718e-47	0
94	2.33022e+20	4.69978e-61	0
95	3.80829e+20	2.90706e-83	0
96	6.22391e+20	3.67473e-119	0
97	1.01718e+21	0	0
98	1.66238e+21	0	0
99	2.71684e+21	0	0
100	4.44014e+21	0	0
101	7.25655e+21	0	0
102	1.18594e+22	0	0
103	1.93819e+22	0	0
104	3.1676e+22	0	0
105	5.17683e+22	0	0
106	8.46052e+22	0	0
107	1.38271e+23	0	0
108	2.25977e+23	0	0
109	3.69315e+23	0	0
110	6.03574e+23	0	0
111	9.86424e+23	0	0
112	1.61212e+24	0	0
113	2.63469e+24	0	0
114	4.3059e+24	0	0
115	7.03715e+24	0	0
116	1.15009e+25	0	0
117	1.87959e+25	0	0
118	3.07183e+25	0	0
119	5.02031e+25	0	0
120	8.20472e+25	0	0
121	1.3409e+26	0	0
122	2.19144e+26	0	0
123	3.58149e+26	0	0
124	5.85325e+26	0	0
125	9.566e+26	0	0
126	1.56338e+27	0	0
127	2.55504e+27	0	0
128	4.17571e+27	0	0
129	6.82439e+27	0	0
130	1.11531e+28	0	0
131	1.82276e+28	0	0
132	2.97895e+28	0	0
133	4.86852e+28	0	0
134	7.95665e+28	0	0
135	1.30036e+29	0	0
136	2.12519e+29	0	0
137	3.4732e+29	0	0
138	5.67628e+29	0	0
139	9.27677e+29	0	0
140	1.51611e+30	0	0
141	2.47779e+30	0	0
142	4.04946e+30	0	0
143	6.61805e+30	0	0
144	1.08159e+31	0	0
145	1.76765e+31	0	0
146	2.88889e+31	0	0
147	4.72132e+31	0	0
148	7.71608e+31	0	0
149	1.26104e+32	0	0
